GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1400000US17031030500,17031030500,"Census Tract 305, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000453,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        618134,             0,Census Tract 305,S,!,6395,3245,+41.9872260,-087.6649359,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030601,17031030601,"Census Tract 306.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000454,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030601, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        142181,        110657,Census Tract 306.01,S,!,4012,2377,+41.9888802,-087.6549042,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030603,17031030603,"Census Tract 306.03, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000455,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030603, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        116001,             0,Census Tract 306.03,S,!,2095,1556,+41.9854762,-087.6583979,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030604,17031030604,"Census Tract 306.04, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000456,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030604, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        174696,        109054,Census Tract 306.04,S,!,2976,2217,+41.9856712,-087.6528374,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030701,17031030701,"Census Tract 307.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000457,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030701, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,         69878,             0,Census Tract 307.01,S,!,1549,967,+41.9827453,-087.6579659,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030702,17031030702,"Census Tract 307.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000458,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030702, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,          8299,             0,Census Tract 307.02,S,!,1630,1156,+41.9806894,-087.6548217,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030703,17031030703,"Census Tract 307.03, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000459,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030703, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        198288,             0,Census Tract 307.03,S,!,2830,1961,+41.9788748,-087.6578708,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030706,17031030706,"Census Tract 307.06, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000460,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030706, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        395781,        186155,Census Tract 307.06,S,!,3599,2694,+41.9804564,-087.6509730,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030800,17031030800,"Census Tract 308, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000461,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        567414,             0,Census Tract 308,S,!,4326,2244,+41.9799123,-087.6641880,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031030900,17031030900,"Census Tract 309, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000462,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,030900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        408716,             0,Census Tract 309,S,!,3028,1572,+41.9797951,-087.6714454,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031000,17031031000,"Census Tract 310, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000463,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        424895,             0,Census Tract 310,S,!,3656,2133,+41.9724370,-087.6711094,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031100,17031031100,"Census Tract 311, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000464,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        549966,             0,Census Tract 311,S,!,4402,2502,+41.9726684,-087.6638662,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031200,17031031200,"Census Tract 312, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000465,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        326474,             0,Census Tract 312,S,!,5648,3034,+41.9727092,-087.6573410,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031300,17031031300,"Census Tract 313, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000466,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        632174,        466785,Census Tract 313,S,!,7076,4285,+41.9737631,-087.6465284,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031400,17031031400,"Census Tract 314, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000467,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1489276,       1040213,Census Tract 314,S,!,5150,3513,+41.9594315,-087.6417542,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031501,17031031501,"Census Tract 315.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000468,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031501, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        160450,             0,Census Tract 315.01,S,!,4083,1986,+41.9672853,-087.6524500,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031502,17031031502,"Census Tract 315.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000469,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031502, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        161701,             0,Census Tract 315.02,S,!,4354,2459,+41.9636326,-087.6523656,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031700,17031031700,"Census Tract 317, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000470,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        477478,             0,Census Tract 317,S,!,6570,3908,+41.9654466,-087.6631954,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031800,17031031800,"Census Tract 318, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000471,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        235150,             0,Census Tract 318,S,!,1820,1016,+41.9670114,-087.6706209,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031031900,17031031900,"Census Tract 319, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000472,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,031900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        257670,             0,Census Tract 319,S,!,2304,1319,+41.9633740,-087.6701841,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031032100,17031032100,"Census Tract 321, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000473,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,032100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        431028,             0,Census Tract 321,S,!,7052,4539,+41.9581538,-087.6530179,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040100,17031040100,"Census Tract 401, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000474,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1972512,         29163,Census Tract 401,S,!,3985,1913,+41.9854807,-087.6829955,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040201,17031040201,"Census Tract 402.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000475,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040201, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        721412,             0,Census Tract 402.01,S,!,6218,3097,+41.9725804,-087.6940005,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040202,17031040202,"Census Tract 402.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000476,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040202, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        588656,             0,Census Tract 402.02,S,!,7249,3207,+41.9798549,-087.6940960,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040300,17031040300,"Census Tract 403, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000477,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        767450,             0,Census Tract 403,S,!,3069,1170,+41.9768011,-087.7019748,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040401,17031040401,"Census Tract 404.01, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000478,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040401, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        385796,             0,Census Tract 404.01,S,!,3092,1470,+41.9720667,-087.6860816,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040402,17031040402,"Census Tract 404.02, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000479,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040402, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        602584,             0,Census Tract 404.02,S,!,4468,2578,+41.9725450,-087.6788180,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040600,17031040600,"Census Tract 406, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000480,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        331258,             0,Census Tract 406,S,!,2434,1350,+41.9668338,-087.6840181,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040700,17031040700,"Census Tract 407, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000481,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        358082,             0,Census Tract 407,S,!,3123,1692,+41.9668057,-087.6940853,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040800,17031040800,"Census Tract 408, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000482,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        230027,             0,Census Tract 408,S,!,1514,819,+41.9631627,-087.6923034,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031040900,17031040900,"Census Tract 409, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000483,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,040900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        321854,             0,Census Tract 409,S,!,1950,1140,+41.9631847,-087.6838544,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031050100,17031050100,"Census Tract 501, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000484,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,050100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        334634,             0,Census Tract 501,S,!,2290,1222,+41.9578451,-087.6763730,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031050200,17031050200,"Census Tract 502, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000485,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,050200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        652253,             0,Census Tract 502,S,!,4837,2468,+41.9577405,-087.6837168,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
1400000US17031050300,17031050300,"Census Tract 503, Cook County, Illinois",DPST  ,IL,140,00,000,  ,0000486,2,3,17,031,H1,23,     ,  ,  ,     ,  ,  ,050300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,16980,23,16974,176,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        394731,             0,Census Tract 503,S,!,2365,1152,+41.9576780,-087.6915186,CT, ,      ,     ,01779784,01784766,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,23,  ,1, ,     ,                  
